mcns_id,rank,banc_match,similarity,label
56138,3,720575941519179480,0.0,tarsus-something
56138,4,720575941539565916,0.0,tarsus-something
56264,1,720575941496126793,0.4270825684070587,tarsus-something
56264,2,720575941503128626,0.0,tarsus-something
56264,3,720575941519179480,0.0,tarsus-something
56264,4,720575941539565916,0.0,tarsus-something
56385,1,720575941496126793,0.6119318604469299,tarsus-something
56385,2,720575941503128626,0.0,tarsus-something
56385,3,720575941519179480,0.0,tarsus-something
56385,4,720575941539565916,0.0,tarsus-something
56391,1,720575941496126793,0.2794398367404938,tarsus-something
56391,2,720575941503128626,0.0,tarsus-something
56391,3,720575941519179480,0.0,tarsus-something
56391,4,720575941539565916,0.0,tarsus-something
56710,1,720575941503128626,0.0,tarsus-something
56710,2,720575941496126793,0.0,tarsus-something
56710,3,720575941519179480,0.0,tarsus-something
56710,4,720575941539565916,0.0,tarsus-something
57335,1,720575941496126793,0.4327011704444885,tarsus-something
57335,2,720575941503128626,0.0,tarsus-something
57335,3,720575941519179480,0.0,tarsus-something
57335,4,720575941539565916,0.0,tarsus-something
57716,1,720575941503128626,0.0,tarsus-something
57716,2,720575941496126793,0.0,tarsus-something
57716,3,720575941519179480,0.0,tarsus-something
57716,4,720575941539565916,0.0,tarsus-something
57776,1,720575941503128626,0.0,tarsus-something
57776,2,720575941496126793,0.0,tarsus-something
57776,3,720575941519179480,0.0,tarsus-something
57776,4,720575941539565916,0.0,tarsus-something
58254,1,720575941503128626,0.0,tarsus-something
58254,2,720575941496126793,0.0,tarsus-something
58254,3,720575941519179480,0.0,tarsus-something
58254,4,720575941539565916,0.0,tarsus-something
58277,1,720575941503128626,0.0,tarsus-something
58277,2,720575941496126793,0.0,tarsus-something
58277,3,720575941519179480,0.0,tarsus-something
58277,4,720575941539565916,0.0,tarsus-something
58609,1,720575941503128626,0.0,tarsus-something
58609,2,720575941496126793,0.0,tarsus-something
58609,3,720575941519179480,0.0,tarsus-something
58609,4,720575941539565916,0.0,tarsus-something
59170,1,720575941503128626,0.0,tarsus-something
59170,2,720575941496126793,0.0,tarsus-something
59170,3,720575941519179480,0.0,tarsus-something
59170,4,720575941539565916,0.0,tarsus-something
59592,1,720575941503128626,0.0,tarsus-something
59592,2,720575941496126793,0.0,tarsus-something
59592,3,720575941519179480,0.0,tarsus-something
59592,4,720575941539565916,0.0,tarsus-something
60067,1,720575941496126793,0.6119318604469299,tarsus-something
60067,2,720575941503128626,0.0,tarsus-something
60067,3,720575941519179480,0.0,tarsus-something
60067,4,720575941539565916,0.0,tarsus-something
60266,1,720575941496126793,0.4753439724445343,tarsus-something
60266,2,720575941503128626,0.0,tarsus-something
60266,3,720575941519179480,0.0,tarsus-something
60266,4,720575941539565916,0.0,tarsus-something
60694,1,720575941503128626,0.0,tarsus-something
60694,2,720575941496126793,0.0,tarsus-something
60694,3,720575941519179480,0.0,tarsus-something
60694,4,720575941539565916,0.0,tarsus-something
60980,1,720575941496126793,0.46364739537239075,tarsus-something
60980,2,720575941503128626,0.0,tarsus-something
60980,3,720575941519179480,0.0,tarsus-something
60980,4,720575941539565916,0.0,tarsus-something
61011,1,720575941503128626,0.0,tarsus-something
61011,2,720575941496126793,0.0,tarsus-something
61011,3,720575941519179480,0.0,tarsus-something
61011,4,720575941539565916,0.0,tarsus-something
1068560359,1,720575941503128626,0.0,tarsus-something
1068560359,2,720575941496126793,0.0,tarsus-something
1068560359,3,720575941519179480,0.0,tarsus-something
1068560359,4,720575941539565916,0.0,tarsus-something
62677,1,720575941519179480,1.0,tarsus-something
62677,2,720575941503128626,0.0,tarsus-something
62677,3,720575941496126793,0.0,tarsus-something
62677,4,720575941539565916,0.0,tarsus-something
62810,1,720575941503128626,0.0,tarsus-something
62810,2,720575941496126793,0.0,tarsus-something
62810,3,720575941519179480,0.0,tarsus-something
62810,4,720575941539565916,0.0,tarsus-something
63004,1,720575941503128626,0.0,tarsus-something
63004,2,720575941496126793,0.0,tarsus-something
63004,3,720575941519179480,0.0,tarsus-something
63004,4,720575941539565916,0.0,tarsus-something
63090,1,720575941503128626,0.0,tarsus-something
63090,2,720575941496126793,0.0,tarsus-something
63090,3,720575941519179480,0.0,tarsus-something
63090,4,720575941539565916,0.0,tarsus-something
63109,1,720575941539565916,1.0,tarsus-something
63109,2,720575941503128626,0.0,tarsus-something
63109,3,720575941496126793,0.0,tarsus-something
63109,4,720575941519179480,0.0,tarsus-something
63141,1,720575941503128626,0.0,tarsus-something
63141,2,720575941496126793,0.0,tarsus-something
63141,3,720575941519179480,0.0,tarsus-something
63141,4,720575941539565916,0.0,tarsus-something
63441,1,720575941496126793,0.2704817056655884,tarsus-something
63441,2,720575941519179480,0.24954938888549805,tarsus-something
63441,3,720575941539565916,0.23617219924926758,tarsus-something
63441,4,720575941503128626,0.0,tarsus-something
63701,1,720575941496126793,0.5883924961090088,tarsus-something
63701,2,720575941503128626,0.0,tarsus-something
63701,3,720575941519179480,0.0,tarsus-something
63701,4,720575941539565916,0.0,tarsus-something
63848,1,720575941503128626,0.0,tarsus-something
63848,2,720575941496126793,0.0,tarsus-something
63848,3,720575941519179480,0.0,tarsus-something
63848,4,720575941539565916,0.0,tarsus-something
64081,1,720575941496126793,0.6119318604469299,tarsus-something
64081,2,720575941503128626,0.0,tarsus-something
64081,3,720575941519179480,0.0,tarsus-something
64081,4,720575941539565916,0.0,tarsus-something
64257,1,720575941503128626,0.0,tarsus-something
64257,2,720575941496126793,0.0,tarsus-something
64257,3,720575941519179480,0.0,tarsus-something
64257,4,720575941539565916,0.0,tarsus-something
64315,1,720575941503128626,0.0,tarsus-something
64315,2,720575941496126793,0.0,tarsus-something
64315,3,720575941519179480,0.0,tarsus-something
64315,4,720575941539565916,0.0,tarsus-something
64414,1,720575941496126793,0.6119318604469299,tarsus-something
64414,2,720575941503128626,0.0,tarsus-something
64414,3,720575941519179480,0.0,tarsus-something
64414,4,720575941539565916,0.0,tarsus-something
65250,1,720575941496126793,0.7909104824066162,tarsus-something
65250,2,720575941503128626,0.0,tarsus-something
65250,3,720575941519179480,0.0,tarsus-something
65250,4,720575941539565916,0.0,tarsus-something
65465,1,720575941496126793,0.15215708315372467,tarsus-something
65465,2,720575941503128626,0.0,tarsus-something
65465,3,720575941519179480,0.0,tarsus-something
65465,4,720575941539565916,0.0,tarsus-something
65466,1,720575941503128626,0.0,tarsus-something
65466,2,720575941496126793,0.0,tarsus-something
65466,3,720575941519179480,0.0,tarsus-something
65466,4,720575941539565916,0.0,tarsus-something
65662,1,720575941496126793,0.36160245537757874,tarsus-something
65662,2,720575941503128626,0.0,tarsus-something
65662,3,720575941519179480,0.0,tarsus-something
65662,4,720575941539565916,0.0,tarsus-something
65931,1,720575941503128626,0.0,tarsus-something
65931,2,720575941496126793,0.0,tarsus-something
65931,3,720575941519179480,0.0,tarsus-something
65931,4,720575941539565916,0.0,tarsus-something
66264,1,720575941503128626,0.0,tarsus-something
66264,2,720575941496126793,0.0,tarsus-something
66264,3,720575941519179480,0.0,tarsus-something
66264,4,720575941539565916,0.0,tarsus-something
66731,1,720575941539565916,0.6755832433700562,tarsus-something
66731,2,720575941496126793,0.45116743445396423,tarsus-something
66731,3,720575941503128626,0.0,tarsus-something
66731,4,720575941519179480,0.0,tarsus-something
67038,1,720575941503128626,0.0,tarsus-something
67038,2,720575941496126793,0.0,tarsus-something
67038,3,720575941519179480,0.0,tarsus-something
67038,4,720575941539565916,0.0,tarsus-something
67529,1,720575941503128626,0.0,tarsus-something
67529,2,720575941496126793,0.0,tarsus-something
67529,3,720575941519179480,0.0,tarsus-something
67529,4,720575941539565916,0.0,tarsus-something
69211,1,720575941503128626,0.0,tarsus-something
69211,2,720575941496126793,0.0,tarsus-something
69211,3,720575941519179480,0.0,tarsus-something
69211,4,720575941539565916,0.0,tarsus-something
69759,1,720575941503128626,0.0,tarsus-something
69759,2,720575941496126793,0.0,tarsus-something
69759,3,720575941519179480,0.0,tarsus-something
69759,4,720575941539565916,0.0,tarsus-something
70415,1,720575941503128626,0.0,tarsus-something
70415,2,720575941496126793,0.0,tarsus-something
70415,3,720575941519179480,0.0,tarsus-something
70415,4,720575941539565916,0.0,tarsus-something
70654,1,720575941519179480,1.0,tarsus-something
70654,2,720575941503128626,0.0,tarsus-something
70654,3,720575941496126793,0.0,tarsus-something
70654,4,720575941539565916,0.0,tarsus-something
71162,1,720575941503128626,0.0,tarsus-something
71162,2,720575941496126793,0.0,tarsus-something
71162,3,720575941519179480,0.0,tarsus-something
71162,4,720575941539565916,0.0,tarsus-something
72215,1,720575941503128626,0.6704674363136292,tarsus-something
72215,2,720575941496126793,0.0,tarsus-something
72215,3,720575941519179480,0.0,tarsus-something
72215,4,720575941539565916,0.0,tarsus-something
73647,1,720575941503128626,0.0,tarsus-something
73647,2,720575941496126793,0.0,tarsus-something
73647,3,720575941519179480,0.0,tarsus-something
73647,4,720575941539565916,0.0,tarsus-something
73753,1,720575941496126793,0.8315584063529968,tarsus-something
73753,2,720575941503128626,0.0,tarsus-something
73753,3,720575941519179480,0.0,tarsus-something
73753,4,720575941539565916,0.0,tarsus-something
73987,1,720575941503128626,0.0,tarsus-something
73987,2,720575941496126793,0.0,tarsus-something
73987,3,720575941519179480,0.0,tarsus-something
73987,4,720575941539565916,0.0,tarsus-something
75140,1,720575941503128626,0.0,tarsus-something
75140,2,720575941496126793,0.0,tarsus-something
75140,3,720575941519179480,0.0,tarsus-something
75140,4,720575941539565916,0.0,tarsus-something
75379,1,720575941496126793,0.3198792338371277,tarsus-something
75379,2,720575941539565916,0.30709534883499146,tarsus-something
75379,3,720575941519179480,0.287724107503891,tarsus-something
75379,4,720575941503128626,0.0,tarsus-something
75729,1,720575941503128626,0.0,tarsus-something
75729,2,720575941496126793,0.0,tarsus-something
75729,3,720575941519179480,0.0,tarsus-something
75729,4,720575941539565916,0.0,tarsus-something
75754,1,720575941496126793,0.5744428038597107,tarsus-something
75754,2,720575941503128626,0.0,tarsus-something
75754,3,720575941519179480,0.0,tarsus-something
75754,4,720575941539565916,0.0,tarsus-something
75833,1,720575941503128626,0.0,tarsus-something
75833,2,720575941496126793,0.0,tarsus-something
75833,3,720575941519179480,0.0,tarsus-something
75833,4,720575941539565916,0.0,tarsus-something
76787,1,720575941503128626,0.0,tarsus-something
76787,2,720575941496126793,0.0,tarsus-something
76787,3,720575941519179480,0.0,tarsus-something
76787,4,720575941539565916,0.0,tarsus-something
76888,1,720575941496126793,0.6119318604469299,tarsus-something
76888,2,720575941503128626,0.0,tarsus-something
76888,3,720575941519179480,0.0,tarsus-something
76888,4,720575941539565916,0.0,tarsus-something
76985,1,720575941503128626,0.0,tarsus-something
76985,2,720575941496126793,0.0,tarsus-something
76985,3,720575941519179480,0.0,tarsus-something
76985,4,720575941539565916,0.0,tarsus-something
77107,1,720575941496126793,0.7909104824066162,tarsus-something
77107,2,720575941503128626,0.0,tarsus-something
77107,3,720575941519179480,0.0,tarsus-something
77107,4,720575941539565916,0.0,tarsus-something
78114,1,720575941503128626,0.0,tarsus-something
78114,2,720575941496126793,0.0,tarsus-something
78114,3,720575941519179480,0.0,tarsus-something
78114,4,720575941539565916,0.0,tarsus-something
78362,1,720575941503128626,0.0,tarsus-something
78362,2,720575941496126793,0.0,tarsus-something
78362,3,720575941519179480,0.0,tarsus-something
78362,4,720575941539565916,0.0,tarsus-something
78428,1,720575941496126793,0.6119318604469299,tarsus-something
78428,2,720575941503128626,0.0,tarsus-something
78428,3,720575941519179480,0.0,tarsus-something
78428,4,720575941539565916,0.0,tarsus-something
78620,1,720575941503128626,0.0,tarsus-something
78620,2,720575941496126793,0.0,tarsus-something
78620,3,720575941519179480,0.0,tarsus-something
78620,4,720575941539565916,0.0,tarsus-something
78630,1,720575941503128626,0.0,tarsus-something
78630,2,720575941496126793,0.0,tarsus-something
78630,3,720575941519179480,0.0,tarsus-something
78630,4,720575941539565916,0.0,tarsus-something
79556,1,720575941503128626,0.0,tarsus-something
79556,2,720575941496126793,0.0,tarsus-something
79556,3,720575941519179480,0.0,tarsus-something
79556,4,720575941539565916,0.0,tarsus-something
79634,1,720575941503128626,0.0,tarsus-something
79634,2,720575941496126793,0.0,tarsus-something
79634,3,720575941519179480,0.0,tarsus-something
79634,4,720575941539565916,0.0,tarsus-something
80212,1,720575941503128626,0.0,tarsus-something
80212,2,720575941496126793,0.0,tarsus-something
80212,3,720575941519179480,0.0,tarsus-something
80212,4,720575941539565916,0.0,tarsus-something
80346,1,720575941503128626,0.0,tarsus-something
80346,2,720575941496126793,0.0,tarsus-something
80346,3,720575941519179480,0.0,tarsus-something
80346,4,720575941539565916,0.0,tarsus-something
80727,1,720575941503128626,0.0,tarsus-something
80727,2,720575941496126793,0.0,tarsus-something
80727,3,720575941519179480,0.0,tarsus-something
80727,4,720575941539565916,0.0,tarsus-something
80751,1,720575941503128626,0.0,tarsus-something
80751,2,720575941496126793,0.0,tarsus-something
80751,3,720575941519179480,0.0,tarsus-something
80751,4,720575941539565916,0.0,tarsus-something
81109,1,720575941503128626,0.0,tarsus-something
81109,2,720575941496126793,0.0,tarsus-something
81109,3,720575941519179480,0.0,tarsus-something
81109,4,720575941539565916,0.0,tarsus-something
81660,1,720575941496126793,0.48715299367904663,tarsus-something
81660,2,720575941503128626,0.0,tarsus-something
81660,3,720575941519179480,0.0,tarsus-something
81660,4,720575941539565916,0.0,tarsus-something
82663,1,720575941496126793,0.5771360397338867,tarsus-something
82663,2,720575941503128626,0.0,tarsus-something
82663,3,720575941519179480,0.0,tarsus-something
82663,4,720575941539565916,0.0,tarsus-something
82791,1,720575941503128626,0.0,tarsus-something
82791,2,720575941496126793,0.0,tarsus-something
82791,3,720575941519179480,0.0,tarsus-something
82791,4,720575941539565916,0.0,tarsus-something
82912,1,720575941503128626,0.0,tarsus-something
82912,2,720575941496126793,0.0,tarsus-something
82912,3,720575941519179480,0.0,tarsus-something
82912,4,720575941539565916,0.0,tarsus-something
83661,1,720575941496126793,0.7385054230690002,tarsus-something
83661,2,720575941503128626,0.0,tarsus-something
83661,3,720575941519179480,0.0,tarsus-something
83661,4,720575941539565916,0.0,tarsus-something
84268,1,720575941496126793,0.42029842734336853,tarsus-something
84268,2,720575941503128626,0.0,tarsus-something
84268,3,720575941519179480,0.0,tarsus-something
84268,4,720575941539565916,0.0,tarsus-something
84378,1,720575941503128626,0.0,tarsus-something
84378,2,720575941496126793,0.0,tarsus-something
84378,3,720575941519179480,0.0,tarsus-something
84378,4,720575941539565916,0.0,tarsus-something
84719,1,720575941503128626,0.0,tarsus-something
84719,2,720575941496126793,0.0,tarsus-something
84719,3,720575941519179480,0.0,tarsus-something
84719,4,720575941539565916,0.0,tarsus-something
84967,1,720575941503128626,0.0,tarsus-something
